"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G24220",2.50571428571429,3.08,3.37571428571429,2.53,4.20916666666667,5.28755555555556,3.745,5.19,5.35111111111111,4.94285714285714,5.2625
"AT1G67440",7.86428571428571,8.22,9.38142857142857,9.62666666666667,11.2733333333333,11.238,10.255,12.48,12.8477777777778,12.8785714285714,12.4325
"AT2G16070",11.5914285714286,11.995,13.52,11.9433333333333,17.3079166666667,19.6988888888889,16.225,18.8766666666667,20.0022222222222,19.7457142857143,19.555
"AT4G04880",5.50714285714286,5.93,6.61,5.94,9.27541666666667,10.2106666666667,6.995,10.14,11.55,11.3057142857143,11.4675
"AT2G41720",8.25428571428571,9.355,8.84857142857143,9.36333333333333,11.7266666666667,13.7104444444444,9.195,10.9766666666667,14.2733333333333,14.2214285714286,13.99
"AT3G25670",0.828571428571429,0.915,1.65571428571429,1.05,2.18125,1.85977777777778,1.995,2.49333333333333,2.54666666666667,2.52,2.855
"AT2G36630",6.87857142857143,11.51,8.05,7.02666666666667,8.97708333333333,11.6555555555556,8.685,9.93,13.1844444444444,12.8371428571429,13.005
"AT4G19095",0.85,1.045,1.82,1.10666666666667,2.43083333333333,2.64533333333333,1.59,3.40333333333333,2.98222222222222,2.68142857142857,3.645
"AT1G60230",11.3228571428571,11.51,11.4242857142857,11.84,12.7116666666667,13.8604444444444,13.875,11.78,14.9811111111111,15.2428571428571,15.345
"AT1G15050",0.372857142857143,0.39,1.47285714285714,0.43,1.43125,0.979333333333333,2.325,3.30333333333333,2.32444444444444,2.31857142857143,3.3
"AT2G46090",12.7857142857143,13.825,12.8771428571429,13.5033333333333,17.7125,18.9371111111111,14.125,17.54,19.5666666666667,19.3885714285714,20.0375
"AT5G37890",5.29428571428571,5.31,5.47142857142857,5.45333333333333,7.25708333333333,7.10644444444444,5.465,7.56333333333333,6.35333333333333,6.91285714285714,7.0525
"AT4G21750",16.8342857142857,21.455,22.9414285714286,18.98,26.97125,27.6637777777778,28.505,28.3966666666667,24.3166666666667,22.2914285714286,23.5725
"AT2G46810",5.76285714285714,6.465,8.81142857142857,6.62666666666667,9.32916666666667,9.10688888888889,12.34,12.1733333333333,9.59777777777778,9.18285714285714,11.4925
"AT2G23180",1.50142857142857,2.02,2.03714285714286,1.81333333333333,2.91708333333333,4.04777777777778,2.33,2.8,3.16555555555556,3.29285714285714,3.3325
"AT3G16175",1.17857142857143,1.665,1.37571428571429,1.24666666666667,2.1925,2.38311111111111,1.26,1.54333333333333,2.46888888888889,2.31714285714286,2.325
"AT1G16825",6.26,6.435,7.57285714285714,6.99,9.90291666666667,10.5555555555556,7.325,10.4566666666667,8.30666666666667,7.24428571428571,6.645
"AT1G68890",8.65714285714286,10.77,9.58142857142857,8.82,10.8275,14.164,11.695,10.95,13.5188888888889,13.0942857142857,14.6075
"AT1G74370",8.71714285714286,12.255,11.6014285714286,8.88,13.4745833333333,16.2102222222222,13.285,18.1333333333333,19.7166666666667,17.9657142857143,19.7125
"AT2G39190",21.3271428571429,22.77,23.7685714285714,21.75,24.8108333333333,28.9951111111111,29.735,27.2233333333333,31.5511111111111,29.6471428571429,31.385
"AT1G55200",1.51857142857143,1.585,2.11571428571429,1.77333333333333,4.03708333333333,3.614,2.785,2.82666666666667,2.2,2.26857142857143,3.1225
"AT3G25905",0.934285714285714,0.94,1.27285714285714,0.963333333333333,2.86333333333333,2.43933333333333,1.46,2.56333333333333,1.66,1.75857142857143,1.9125
"AT1G26180",9.52714285714286,11.12,12.4457142857143,10.59,14.1254166666667,17.7664444444444,14.17,18.37,17.3233333333333,15.9371428571429,15.4875
"AT1G05230",5.67714285714286,5.955,7.04428571428571,6.27,7.61291666666667,8.77066666666667,9.91,7.48,8.35777777777778,8.30714285714286,8.1875
"AT2G38330",11.6728571428571,13.52,13.7414285714286,12.2033333333333,14.2129166666667,17.47,17.3,16.5933333333333,20.6433333333333,19.8171428571429,20.1575
"AT3G17668",6.71285714285714,6.97,7.03857142857143,6.91,9.99166666666667,9.71688888888889,6.985,9.56333333333333,7.67888888888889,7.32714285714286,7.2975
"AT2G19910",0.591428571428571,0.72,0.935714285714286,0.683333333333333,2.62083333333333,2.80955555555556,1.28,1.33,1.3,1.40571428571429,2.105
"AT1G22250",4.33142857142857,4.71,7.11428571428571,5.65333333333333,8.07875,8.28244444444444,7.97,9.54333333333333,6.78444444444444,6.12285714285714,6.62
"AT4G40045",18.02,22.5,20.7285714285714,19.6033333333333,20.4616666666667,26.7004444444444,20.705,25.67,25.9577777777778,24.2085714285714,23.6025
"AT4G16160",0.228571428571429,0.305,0.798571428571429,0.33,1.00583333333333,1.41333333333333,1.565,1.53333333333333,0.47,0.394285714285714,0.585
"AT3G03090",4.80428571428571,6.365,7.47285714285714,5.27,9.01541666666667,10.4664444444444,8.86,11.1266666666667,8.77333333333333,7.54285714285714,7.435
"AT1G51500",22.2985714285714,31.7,29.6228571428571,24.24,34.18875,45.2844444444444,33.035,35.4833333333333,50.5211111111111,50.6442857142857,51.0925
"AT3G19810",16.2528571428571,22.715,16.32,16.5833333333333,23.4945833333333,24.2375555555556,16.83,19.5133333333333,31.11,31.25,30.225
"AT1G14920",15.9814285714286,19.265,18.0957142857143,17.7433333333333,21.0441666666667,22.9395555555556,20.535,23.71,24.7911111111111,21.9185714285714,23.3125
"AT1G74170",3.37285714285714,3.53,4.19714285714286,3.40333333333333,4.29416666666667,4.98422222222222,5.05,6.34,5.03111111111111,4.65285714285714,5.0225
"AT3G26744",19.6485714285714,21.79,24.5514285714286,25.1566666666667,24.8754166666667,28.6508888888889,23.24,28.79,24.2744444444444,23.3885714285714,26.3875
"AT2G36835",40.8457142857143,41.52,48.1785714285714,44.1066666666667,52.2629166666667,65.3928888888889,53.33,64.5833333333333,66.9844444444444,66.7428571428571,55.54
"AT5G10320",4.46714285714286,4.95,4.69,4.87666666666667,6.06291666666667,5.64177777777778,4.955,6.46666666666667,5.20111111111111,4.96857142857143,5.315
"AT1G03120",0.411428571428571,0.435,1.18571428571429,0.533333333333333,1.67166666666667,1.55644444444444,1.36,2.31333333333333,1.04222222222222,0.771428571428571,1.17
"AT1G77122",13.7742857142857,16.12,15.3228571428571,14.0333333333333,15.7075,17.1368888888889,19.69,16.9233333333333,19.1233333333333,19.5285714285714,20.87
"AT3G62000",7.20857142857143,7.605,7.53571428571429,8.13333333333333,8.41291666666667,8.77,7.495,9.67333333333333,10.3011111111111,10.4514285714286,11.61
"AT1G51570",27.9285714285714,29.475,34.0471428571429,31.7666666666667,42.7179166666667,45.68,36.155,45.4233333333333,41.2244444444444,39.5028571428571,42.39
"AT4G13670",30.54,32.2,38.54,33.03,37.8945833333333,39.3184444444444,51.82,42.08,52.4333333333333,50.7485714285714,49.55
"AT1G74960",43.1771428571429,43.345,44.5942857142857,50.7066666666667,56.60875,56.0317777777778,44.415,52.5333333333333,58.1855555555556,56.3242857142857,56.0425
"AT1G33475",1.58714285714286,1.61,1.95714285714286,1.66,1.80708333333333,2.43622222222222,2.565,3.27333333333333,2.49888888888889,2.43714285714286,2.01
"AT1G53250",6.69,6.925,12.0871428571429,6.84666666666667,9.61791666666667,9.04288888888889,19.065,19.0866666666667,9.95888888888889,8.55142857142857,11
"AT4G18370",17.0442857142857,25.01,19.8857142857143,17.1033333333333,27.5070833333333,29.1364444444444,22.135,26.1466666666667,45.3777777777778,45.1742857142857,42.2575
"AT3G15900",17.3457142857143,18.23,30.0457142857143,17.9666666666667,21.4225,29.5204444444444,43.32,43.2666666666667,32.79,26.9671428571429,24.3
"AT4G01995",13.8657142857143,17.38,14.06,15.3666666666667,15.7733333333333,17.3173333333333,14.925,14.2533333333333,25.1166666666667,24.3014285714286,23.745
"AT3G48590",18.9028571428571,19.945,20.4071428571429,19.4933333333333,21.2754166666667,27.3153333333333,20.99,25.0133333333333,26.5322222222222,23.9071428571429,23.375
"AT4G00250",0.23,0.27,0.964285714285714,0.26,0.567916666666667,0.528,1.705,1.89333333333333,0.672222222222222,0.481428571428571,0.8125
"AT5G25040",3.73142857142857,5.7,3.88714285714286,3.81,6.58708333333333,11.1266666666667,4.04,3.82,12.8222222222222,13.4157142857143,9.7575
"AT1G66230",3.17142857142857,3.695,3.35714285714286,3.21666666666667,5.99125,5.34066666666667,3.775,4.39,9.51777777777778,8.92142857142857,6.9625
"AT2G45270",6.34714285714286,6.565,6.67285714285714,6.92666666666667,8.21208333333333,9.32,7.175,7.49,10.7444444444444,10.75,12.1375
"AT5G22340",28.2542857142857,29.335,37.2028571428571,35.8033333333333,40.5808333333333,40.3271111111111,41.76,46.1666666666667,51.1455555555556,50.3257142857143,51.9325
"AT5G13400",7.45714285714286,9.685,10.6128571428571,7.96,11.7966666666667,15.1815555555556,13.06,13.73,12.3533333333333,10.19,9.4175
"AT1G25290",9.33714285714286,10.49,11.6057142857143,10.7866666666667,12.0779166666667,12.5611111111111,12.44,15.1066666666667,12.9022222222222,11.6814285714286,12.185
"AT4G39235",9.31571428571429,11.55,10.7857142857143,9.83,16.1408333333333,14.2713333333333,10.9,14.76,12.79,11.1228571428571,12.5375
"AT4G01935",9.22142857142857,10.175,12.6714285714286,12.2933333333333,12.9604166666667,14.7955555555556,12.335,15.7266666666667,22.4333333333333,21.5342857142857,20.8325
"AT1G66040",0.345714285714286,0.36,0.674285714285714,0.406666666666667,0.941666666666667,0.738666666666667,0.855,1.4,1.56222222222222,1.79,2.7725
"AT1G22850",54.1028571428571,61.005,62.4114285714286,63.0866666666667,60.9020833333333,71.6815555555556,67.035,61.99,96.2422222222222,91.4042857142857,96.5
"AT2G01620",12.7042857142857,14.145,16.4185714285714,13.0733333333333,16.8879166666667,22.6966666666667,21.815,25.4,24.2066666666667,22.6314285714286,20.685
"AT3G11750",4.03285714285714,5.3,6.22857142857143,4.33333333333333,4.17458333333333,4.12377777777778,8.13,9.09333333333333,6.24444444444444,5.30285714285714,5.955
"AT2G36540",0.425714285714286,0.685,1.09285714285714,0.433333333333333,0.607083333333333,0.641333333333333,1.62,2.06333333333333,1.08222222222222,0.597142857142857,1.045
"AT1G50450",19.8914285714286,25.435,24.89,20.9633333333333,24.5329166666667,28.5322222222222,31.235,30.5366666666667,33.9388888888889,30.6971428571429,32.8075
"AT4G33220",25.0428571428571,29.425,28.7528571428571,30.8533333333333,35.5133333333333,42.8946666666667,29.215,28.0466666666667,43.2577777777778,38.7371428571429,33.5825
"AT5G02710",18.03,19.955,21.1885714285714,22.4966666666667,25.69125,29.6211111111111,22.575,24.1,28.6077777777778,27.14,25.06
"AT5G16660",67.0642857142857,80.745,83.7428571428571,71.9733333333333,90.15125,91.5893333333333,85.97,121.473333333333,121.152222222222,109.005714285714,89.0175
"AT2G14285",19.1871428571429,20.155,22.68,19.5633333333333,33.1754166666667,34.7322222222222,23.615,39.0966666666667,37.6188888888889,36.2242857142857,37.03
"AT2G01320",15.7185714285714,16.9,25.5671428571429,16.8966666666667,19.5683333333333,27.1613333333333,37.225,36.85,23.4566666666667,18.18,17.005
"AT3G61028",0.35,0.46,1.99285714285714,0.476666666666667,0.785833333333333,0.589111111111111,3.41,4.03,0.983333333333333,0.384285714285714,0.4425
"AT3G54500",47.6285714285714,53.88,60.2685714285714,59.4266666666667,60.0595833333333,51.8557777777778,63.69,81.2666666666667,99.8811111111111,88.3814285714286,100.2875
"AT1G71720",18.6542857142857,22.895,24.6342857142857,21.53,25.4833333333333,28.5662222222222,29.425,32.7566666666667,32.6744444444444,30.98,34.43
"AT1G17920",1.32142857142857,1.56,1.57714285714286,1.4,3.90625,2.73711111111111,1.81,2.04666666666667,1.95888888888889,2.03571428571429,2.4275
"AT4G02725",17.13,22.105,20.5342857142857,19.14,19.7,22.6746666666667,22.11,28.0233333333333,26.9755555555556,24.85,24.58
"AT4G11960",15.9085714285714,20.775,17.1871428571429,16.44,20.9145833333333,24.098,17.51,26.3833333333333,32.6866666666667,31.4228571428571,30.98
"AT3G05410",16.7642857142857,19.995,17.3971428571429,17.46,17.5883333333333,18.1826666666667,19.67,18.82,22.81,21.6442857142857,24.0525
"AT1G73090",9.14285714285714,9.295,12.4385714285714,9.26,10.9079166666667,10.9955555555556,17.16,16.4866666666667,11.9577777777778,10.4271428571429,11.8575
"AT1G71990",2.93571428571429,2.98,4.03142857142857,2.95,5.39041666666667,5.044,4.415,7.70666666666667,5.23777777777778,4.91571428571429,4.96
"AT2G26330",14.2042857142857,15.515,26.6142857142857,15.99,33.0666666666667,32.8211111111111,38.5,39.0433333333333,24.8122222222222,21.3214285714286,26.6875
"AT2G46910",23.57,29.065,25.1457142857143,27.33,33.9791666666667,33.232,25.64,29.1933333333333,42.3877777777778,40.96,40.68
"AT1G07440",16.2814285714286,21.425,21.6828571428571,20.08,27.6758333333333,42.7744444444444,23.315,26.9233333333333,42.0955555555556,38.2885714285714,30.385
"AT3G16850",36.8742857142857,40.205,43.5185714285714,38.14,47.8891666666667,45.4326666666667,53.935,60.38,62.9844444444444,59.8485714285714,61.6225
"AT1G64355",24.1271428571429,26.95,31.21,27.53,27.71625,34.1495555555556,37.435,35.69,40.7133333333333,38.6542857142857,38.825
"AT1G16780",4.33714285714286,4.45,6.72428571428571,5.15,7.9125,8.06377777777778,8.385,10.8833333333333,7.37555555555556,6.62142857142857,7.415
"AT3G06950",9.96285714285714,11.725,10.7985714285714,11.9166666666667,10.69875,11.8713333333333,11.04,11.5433333333333,16.9577777777778,17.3285714285714,18.825
"AT2G45970",12.6828571428571,12.84,15.1742857142857,12.8333333333333,16.3220833333333,15.1451111111111,17.595,19.2766666666667,14.0433333333333,13.93,16.1825
"AT1G72640",24.9142857142857,34.285,27.6,27.0966666666667,30.635,31.8633333333333,30.705,30.2833333333333,42.1522222222222,40.4657142857143,40.515
"AT5G43850",37.9171428571429,40.62,41.5985714285714,39.2333333333333,63.9258333333333,65.1991111111111,43.5,65.1966666666667,73.4555555555555,72.7242857142857,67.95
"AT4G21510",3.51714285714286,4.025,5.85,3.86666666666667,5.87666666666667,6.59844444444444,7,9.49,6.14222222222222,5.19142857142857,6.27
"AT5G03650",24.2657142857143,25.605,27.2342857142857,24.78,32.0979166666667,30.5717777777778,35.78,31.25,37.8366666666667,36.1371428571429,39.22
"AT1G44414",0.758571428571429,0.865,1.52285714285714,1.04,0.89,1.104,1.875,2.38666666666667,0.983333333333333,0.777142857142857,0.9725
"AT5G27940",0.165714285714286,0.245,0.298571428571429,0.2,0.390833333333333,0.588444444444444,0.435,0.603333333333333,0.508888888888889,0.565714285714286,0.7225
"AT1G63680",12.4842857142857,13.145,15.1542857142857,12.9133333333333,18.7625,20.3253333333333,19.6,20.1833333333333,19.9033333333333,20.3,23.3425
"AT1G05550",0.0928571428571429,0.135,0.117142857142857,0.103333333333333,2.41583333333333,2.76222222222222,0.145,0.156666666666667,0.311111111111111,0.285714285714286,0.235
"AT2G32650",33.9242857142857,44.27,47.3942857142857,39.9833333333333,47.5283333333333,54.7628888888889,51.07,62.1,62.9177777777778,62.2957142857143,64.955
"AT3G17040",26.5485714285714,36.455,31.6271428571429,29.26,29.6354166666667,33.1251111111111,34.305,39.6433333333333,43.1955555555556,41.3071428571429,44.555
"AT3G04860",1.95857142857143,2.18,4.07428571428571,2.24666666666667,3.54208333333333,3.96977777777778,5.24,7.32666666666667,3.80111111111111,3.13714285714286,2.925
"AT3G02690",19.4871428571429,23.92,20.7842857142857,22.93,23.72375,31.9928888888889,19.625,21.8766666666667,36.2177777777778,35.0614285714286,29.555
"AT2G45450",7.70571428571429,8.185,11.7657142857143,8.52,9.32,8.51288888888889,13.975,16.2066666666667,11.9111111111111,11.17,13.665
"AT5G26742",131.274285714286,145.7,141.472857142857,137.91,140.954166666667,176.407111111111,177.4,132.486666666667,168.287777777778,166.805714285714,161.9125
"AT1G20810",25.6357142857143,28.275,29.8057142857143,31.1,34.2958333333333,35.5426666666667,31.52,31.95,58.3577777777778,57.1642857142857,54.1225
"AT5G37950",0.187142857142857,0.31,0.388571428571429,0.21,0.3175,0.293333333333333,0.48,0.65,0.635555555555556,0.638571428571429,0.86
"AT2G18180",0.217142857142857,0.235,0.275714285714286,0.303333333333333,1.64958333333333,1.884,0.235,0.293333333333333,0.483333333333333,0.418571428571429,0.565
"AT1G69935",13.1971428571429,18.055,16.2914285714286,14.04,15.1408333333333,18.2177777777778,16.935,21.3566666666667,23.0788888888889,19.3057142857143,16.1575
"AT5G01445",2.74,3.045,3.40857142857143,2.81,3.57125,3.62866666666667,3.73,5.87333333333333,3.55111111111111,3.18857142857143,3.1525
"AT5G16140",10.54,12.055,11.9571428571429,12.0066666666667,12.62875,13.2017777777778,13.12,13.4466666666667,16.2677777777778,15.9542857142857,18.62
"AT4G31620",1.12571428571429,1.245,1.15,1.24666666666667,2.37041666666667,3.29977777777778,1.29,1.23,1.37555555555556,1.45285714285714,1.835
"AT1G77270",2.39285714285714,2.645,2.93571428571429,2.70333333333333,7.64541666666667,9.23977777777778,3.65,3.32666666666667,3.55,3.52428571428571,4.63
"AT1G30570",5.37285714285714,6.32,7.64428571428571,5.44,8.37208333333333,7.19377777777778,9.855,12.49,8.53444444444444,8.02142857142857,8.0075
"AT5G04490",19.2771428571429,26.53,25.6514285714286,23.8066666666667,21.3641666666667,27.2731111111111,25.405,35.6833333333333,34.2077777777778,26.8242857142857,23.515
"AT5G06060",29.8557142857143,29.92,30.5328571428571,31.9166666666667,41.7654166666667,45.7733333333333,32.975,37.3866666666667,42.4633333333333,41.9157142857143,42.5475
"AT5G15802",14.4357142857143,17.77,17.8214285714286,14.72,15.9454166666667,19.2955555555556,21.91,25.29,21.8711111111111,21.2928571428571,20.98
"AT5G23770",0.878571428571429,0.935,1.09142857142857,1.09333333333333,1.07958333333333,1.23577777777778,1.1,1.27333333333333,1.07777777777778,0.954285714285714,1.2
"AT5G16340",1.56857142857143,1.63,1.72142857142857,1.82333333333333,1.77833333333333,2.16844444444444,1.95,2.27333333333333,1.60333333333333,1.59571428571429,1.74
"AT3G49560",47.7928571428571,48.56,52.4042857142857,49.81,61.5054166666667,66.4922222222222,60.345,73.5533333333333,71.0577777777778,70.3257142857143,66.8825
"AT4G32280",2.72714285714286,4.705,8.06571428571429,2.88333333333333,7.00166666666667,4.41733333333333,11.325,15.72,14.7144444444444,14.3457142857143,18.405
"AT3G55250",26.4771428571429,38.095,35.57,26.4866666666667,36.4633333333333,39.8766666666667,44.575,46.04,54.7177777777778,52.8442857142857,49.4
"AT1G05385",17.4228571428571,19.16,23.4085714285714,17.7233333333333,27.32,25.6224444444444,33.66,30.7733333333333,36.9277777777778,36.6185714285714,39.6125
"AT1G43000",0.185714285714286,0.255,0.428571428571429,0.246666666666667,0.514583333333333,0.385333333333333,0.505,0.913333333333333,0.588888888888889,0.424285714285714,0.225
"AT5G15310",7.37142857142857,8.26,8.90714285714286,8.48,10.9925,13.7924444444444,10.845,8.71333333333333,13.8466666666667,15.4828571428571,18.1775
"AT3G61700",12.0271428571429,12.385,28.37,14.8266666666667,20.2058333333333,22.2006666666667,43.69,45.6933333333333,21.4044444444444,15.7985714285714,17.9325
"AT5G18080",4.41857142857143,6.83,5.04857142857143,4.95333333333333,6.07833333333333,5.24777777777778,5.01,4.73333333333333,11.9744444444444,13.1542857142857,15.7025
"AT2G18540",0.0114285714285714,0.02,0.271428571428571,0.0133333333333333,0.142916666666667,0.0924444444444444,0.78,0.606666666666667,0.19,0.207142857142857,0.3625
"AT1G17120",8.48857142857143,8.58,11.5771428571429,8.61333333333333,15.3575,16.2648888888889,14.075,19.74,15.5377777777778,13.8357142857143,13.6075
"AT3G62910",19.3314285714286,21.095,20.82,23.83,26.33375,26.648,21.635,19.4466666666667,31.26,32.0485714285714,34.795
"AT5G35790",35.48,44.615,39.0828571428571,38.2533333333333,47.5504166666667,56.6446666666667,43.58,40.9433333333333,72.2777777777778,71.6071428571429,75.0425
"AT2G23170",4.83142857142857,6.155,7.18285714285714,5.2,9.02416666666667,14.4102222222222,10.9,11.1133333333333,7.11444444444444,6.55571428571429,8.2925
"AT5G22470",0.00857142857142857,0.015,0.22,0.01,0.1325,0.0717777777777778,0.52,0.493333333333333,0.226666666666667,0.228571428571429,0.4
"AT5G36170",31.1485714285714,34.205,41.4042857142857,32.65,37.0766666666667,40.552,53.51,55.9066666666667,50.98,46.7528571428571,49.1775
"AT5G04190",2.61714285714286,3.87,7.85428571428571,3.31333333333333,3.93833333333333,3.45888888888889,12.09,14.3166666666667,5.91888888888889,4.31428571428571,5.1075
"AT1G75770",3.41428571428571,4.115,6.77857142857143,3.77333333333333,5.53208333333333,5.40155555555556,9.4,12.1166666666667,6.99333333333333,5.48428571428571,5.39
"AT1G64430",19.6071428571429,22.95,30.5842857142857,20.8433333333333,23.36625,27.1831111111111,43.555,45.6966666666667,29.8455555555556,24.7942857142857,26.0625
"AT2G35820",11.3071428571429,11.92,20.7114285714286,14.72,14.8566666666667,23.0633333333333,27.225,29.47,19.2388888888889,16.1757142857143,16.06
"AT1G14280",14.56,22.66,16.6928571428571,17.4133333333333,21.2779166666667,16.7553333333333,18.06,20.4633333333333,33.3566666666667,30.0714285714286,30.32
"AT1G69390",30.2071428571429,32.49,30.8842857142857,33.8533333333333,37.1904166666667,41.366,32.145,33.97,50.1033333333333,47.9314285714286,39.255
"AT5G27360",4.45285714285714,7.445,4.62857142857143,4.58666666666667,7.26083333333333,7.45977777777778,4.66,5.23333333333333,11.1822222222222,11.6614285714286,14.7575
"AT2G36110",0.275714285714286,0.325,0.522857142857143,0.28,0.6225,0.524,0.82,0.96,0.426666666666667,0.347142857142857,0.33
"AT1G18680",7.51,8.135,7.96285714285714,7.88333333333333,9.47625,10.1833333333333,8.375,14.0066666666667,10.2122222222222,9.32142857142857,7.9925
"AT1G17200",34.5257142857143,35.35,55.1371428571429,51.7233333333333,58.2729166666667,60.868,57.335,63.57,41.5811111111111,37.3057142857143,36.555
"AT1G70020",0.574285714285714,0.725,0.642857142857143,0.726666666666667,0.7525,0.915777777777778,0.625,0.663333333333333,0.92,0.858571428571429,0.995
"AT3G60370",14.5571428571429,21.135,17.1557142857143,14.6866666666667,22.6545833333333,24.0762222222222,19.665,21.9433333333333,29.6533333333333,29.6857142857143,33.09
"AT1G01430",21.8614285714286,23.21,28.25,23.3466666666667,24.9075,23.9331111111111,34.92,37.8566666666667,32.7177777777778,31.2057142857143,31.7525
"AT3G21370",0.05,0.08,0.208571428571429,0.0533333333333333,1.23916666666667,0.665333333333333,0.07,0.38,3.27444444444444,4.06714285714286,7.1175
"AT1G55260",29.0414285714286,31.715,52.0871428571429,33.1166666666667,75.0441666666667,68.2124444444444,69.6,72.31,49.4633333333333,45.1957142857143,50.5925
"AT2G38450",16.8542857142857,18,19.3757142857143,18.8566666666667,24.1695833333333,23.4613333333333,18.45,28.15,23.0611111111111,21.8285714285714,23.295
"AT3G26085",17.81,20.65,22.6328571428571,20.17,22.4754166666667,24.9088888888889,21.82,32.6066666666667,36.0211111111111,32.0157142857143,27.6
"AT1G48450",48.1271428571429,53.295,52.0257142857143,49.73,61.18375,72.908,61.71,53.69,82.9011111111111,79.7228571428571,78.485
"AT3G06640",0.244285714285714,0.33,0.372857142857143,0.266666666666667,0.354166666666667,1.43111111111111,0.495,0.613333333333333,0.453333333333333,0.451428571428571,0.6375
"AT1G62290",3.14857142857143,4.485,8.51285714285714,3.51666666666667,4.57625,4.36622222222222,13.07,15.8566666666667,6.92222222222222,5.16571428571429,6.115
"AT1G07720",13.6485714285714,18.965,15.3542857142857,14.47,17.8470833333333,25.2993333333333,16.63,15.27,29.5722222222222,26.0842857142857,23.185
"AT2G30170",24.2042857142857,33.845,26.6157142857143,26.7266666666667,33.0908333333333,36.7897777777778,28.35,31.73,50.4122222222222,47.6357142857143,42.4425
"AT1G19830",0.69,0.705,0.96,1.02666666666667,4.28083333333333,7.11488888888889,0.755,1.08333333333333,1.11444444444444,1.20714285714286,1.845
"AT3G51895",6.22571428571429,6.505,9.38714285714286,8.64666666666667,13.5908333333333,17.8744444444444,10.11,11.71,13.6622222222222,11.89,10.76
"AT1G77210",7.41714285714286,10.125,12.7257142857143,9.44666666666667,7.80708333333333,10.5913333333333,15.36,18.85,13.29,10.9357142857143,11.795
"AT1G10600",14.4957142857143,17.27,18.4185714285714,15.6766666666667,22.5116666666667,25.0782222222222,20.99,29.5133333333333,25.4888888888889,22.3842857142857,23.065
"AT1G60160",7.43142857142857,9.51,13.2685714285714,8.36,11.3995833333333,17.5697777777778,18.465,22.11,14.7388888888889,12.4314285714286,14.21
"AT1G06430",30.03,33.775,32.6885714285714,35.9766666666667,35.9545833333333,45.4102222222222,33.365,36.7733333333333,49.28,45.3728571428571,36.5275
"AT3G20865",1.25,1.965,2.36428571428571,1.49333333333333,18.5041666666667,15.4713333333333,2.75,3.43666666666667,5.00222222222222,4.69285714285714,4.6025
"AT2G28630",9.06857142857143,12.625,23.4614285714286,9.99,28.3804166666667,24.6177777777778,39.985,41.7966666666667,45.2011111111111,30.2714285714286,17.33
"AT1G27950",108.911428571429,109.595,139.347142857143,114.403333333333,135.211666666667,181.406888888889,184.49,149.496666666667,160.842222222222,138.425714285714,121.935
"AT4G25830",6.63142857142857,7.61,17.2871428571429,6.81333333333333,15.3279166666667,14.3448888888889,28.115,31.2033333333333,13.59,8.21142857142857,8.54
"AT5G06340",47.4542857142857,49.095,56.0214285714286,55.43,56.6079166666667,61.4655555555556,62.26,69.8166666666667,73.2411111111111,66.4642857142857,64.42
