"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G14510",1.70285714285714,0.015,0.242857142857143,0.22,1.28083333333333,0.680222222222222,0.395,1.14666666666667,0.768888888888889,0.952857142857143,0.9775
"AT1G64195",1.54285714285714,0.4,0.381428571428571,0.476666666666667,1.01666666666667,0.687555555555556,0.245,0.95,0.447777777777778,0.468571428571429,0.365
"AT1G63820",2.12571428571429,0.915,1.08714285714286,1.01,1.52208333333333,0.949333333333333,1.685,1.17333333333333,0.934444444444444,1.01142857142857,1.2325
"AT3G04220",1.61285714285714,0.535,0.31,0.276666666666667,1.33083333333333,1.11133333333333,0.335,0.5,0.881111111111111,0.752857142857143,0.3325
"AT5G37478",2.41571428571429,0.285,0.88,1.2,2.21958333333333,1.49422222222222,0.64,1.98333333333333,1.50666666666667,1.77428571428571,1.86
"AT4G20210",1.70428571428571,0.08,0.488571428571429,0.493333333333333,1.55291666666667,0.828444444444444,0.585,1.31,0.64,0.725714285714286,0.6525
"AT3G15250",1.86285714285714,0.56,0.978571428571429,1.24333333333333,1.15958333333333,0.645777777777778,0.85,1.14666666666667,0.841111111111111,1.03,1.0925
"AT5G39100",1.31714285714286,0.105,0.492857142857143,0.41,0.37625,0.233777777777778,0.595,0.69,0.406666666666667,0.375714285714286,0.635
"AT1G24405",2.33,0.645,0.768571428571429,1.16,2.16916666666667,1.47311111111111,0.48,2.17666666666667,1.52888888888889,1.76428571428571,1.3325
"AT4G16920",2.65714285714286,0.875,1.05142857142857,1.06666666666667,2.63,1.93533333333333,1.235,1.96666666666667,1.76,1.96142857142857,2.305
"AT1G52800",2.01,1.32,0.478571428571429,0.853333333333333,1.25833333333333,0.872666666666667,0.345,0.52,1.70888888888889,1.98428571428571,1.13
"AT1G52790",1.35571428571429,0.34,0.255714285714286,0.11,0.759583333333333,0.562,0.375,0.79,0.493333333333333,0.492857142857143,0.565
"AT4G23340",1.34142857142857,0.52,0.254285714285714,0.326666666666667,0.665,0.721111111111111,0.185,0.49,0.473333333333333,0.52,0.57
"AT3G47050",1.46428571428571,0.02,0.491428571428571,0.916666666666667,1.09541666666667,0.603333333333333,0.175,0.723333333333333,0.574444444444444,0.661428571428571,0.495
"AT3G20360",1.35857142857143,0.035,0.551428571428571,0.31,0.75,0.417333333333333,0.86,0.95,0.294444444444444,0.205714285714286,0.36
"AT3G60090",1.03428571428571,0,0.0928571428571428,0.193333333333333,0.348333333333333,0.185777777777778,0,0.433333333333333,0.195555555555556,0.241428571428571,0.115
"AT5G41300",1.55428571428571,0.02,0.507142857142857,0,1.48416666666667,0.797333333333333,0.94,1.35666666666667,0.444444444444444,0.332857142857143,0.3375
"AT2G22760",1.42571428571429,0.87,0.254285714285714,0.09,1.30416666666667,1.25822222222222,0.22,0.523333333333333,0.44,0.0685714285714286,0.08
"AT5G43770",1.31428571428571,0.045,0.27,0.51,0.98625,0.556,0.18,0.65,0.382222222222222,0.491428571428571,0.4625
"AT2G34850",1.92142857142857,0.835,0.425714285714286,0.49,1.65791666666667,1.90977777777778,0.575,0.766666666666667,1.13111111111111,1.19428571428571,1.2125
"AT5G24220",1.09,0.07,0.177142857142857,0.0266666666666667,0.235,0.134222222222222,0.385,0.39,0.354444444444444,0.41,0.65
"AT1G35242",0.875714285714286,0.11,0.0728571428571429,0.08,0.233333333333333,0.126,0.135,0.05,0,0,0
"AT1G16150",1.64285714285714,0.265,0.5,0.546666666666667,1.49291666666667,0.921777777777778,0.57,0.976666666666667,0.787777777777778,0.902857142857143,1.1825
"AT4G36000",1.43285714285714,0.37,0.538571428571429,0.1,0.6775,0.495777777777778,1.015,1.42333333333333,0.582222222222222,0.444285714285714,0.465
"AT2G05580",1.12857142857143,0.045,0.324285714285714,0,0.277916666666667,0.205111111111111,0.76,0.93,0.274444444444444,0.258571428571429,0.2525
"AT1G04445",1.22,0.935,0.0657142857142857,0,0.977916666666667,0.837777777777778,0.17,0.263333333333333,0.244444444444444,0.297142857142857,0.4
"AT3G55700",1.70571428571429,0.22,0.85,1.05333333333333,1.52916666666667,1.08377777777778,1.08,0.813333333333333,0.791111111111111,0.905714285714286,0.8275
"AT1G04330",2.71714285714286,0.52,1.61,2.19666666666667,2.28916666666667,2.06955555555556,1.565,2.67666666666667,1.78,2.10714285714286,1.91
"AT1G29000",1.90142857142857,0.045,0.632857142857143,0.713333333333333,1.51708333333333,0.802888888888889,1.145,1.56666666666667,1.22333333333333,1.57285714285714,1.5925
"AT5G22240",1.70571428571429,1.085,0.675714285714286,0.5,1.2775,0.864222222222222,1.31,0.283333333333333,1.00444444444444,1.08571428571429,1.3225
"AT1G02440",1.31,0.305,0.445714285714286,0,0.74875,0.611777777777778,1.225,0.683333333333333,0.832222222222222,0.6,0.27
"AT3G51360",2.07285714285714,0.105,0.654285714285714,0.82,2.02833333333333,1.25977777777778,0.86,1.96666666666667,1.38555555555556,1.74142857142857,1.815
"AT3G13840",1.09285714285714,0.015,0.378571428571429,0.786666666666667,0.6875,0.370888888888889,0.145,0.326666666666667,0.318888888888889,0.41,0.435
"AT1G26200",1.55,0.885,0.705714285714286,0.516666666666667,1.11083333333333,0.806,0.825,1.17,1.11444444444444,0.957142857142857,0.575
"AT3G11591",3.11714285714286,3.09,1.80571428571429,2.43333333333333,2.58583333333333,3.03044444444444,1.49,2.5,2.16,2.40428571428571,2.5125
"AT1G24420",0.96,0.085,0.0885714285714286,0.0266666666666667,0.614166666666667,0.357555555555556,0.225,0.663333333333333,0.375555555555556,0.445714285714286,0.2175
"AT1G68040",0.788571428571429,0,0.0142857142857143,0,0.4325,0.241333333333333,0.05,0.2,0.184444444444444,0.237142857142857,0.25
"AT4G01535",0.741428571428571,0,0.0685714285714286,0,0.330833333333333,0.431555555555556,0.24,0.09,0,0,0
"AT3G05770",0.852857142857143,0.04,0.231428571428571,0.0433333333333333,0.590416666666667,0.373333333333333,0.49,0.233333333333333,0.112222222222222,0.0828571428571429,0.135
"AT5G36960",1.38,0.24,0.605714285714286,0.863333333333333,1.3725,0.876888888888889,0.57,0.646666666666667,0.644444444444444,0.755714285714286,1.0125
"AT3G63360",0.775714285714286,0,0.172857142857143,0,0.50625,0.346888888888889,0.495,0.153333333333333,0.0244444444444444,0,0
"AT3G08700",1.00714285714286,0.515,0.475714285714286,0.633333333333333,0.693333333333333,0.452888888888889,0.435,0.526666666666667,0.146666666666667,0.137142857142857,0.025
"AT3G45180",1.09,0.58,0.397142857142857,0.646666666666667,0.767916666666667,0.583333333333333,0.275,0.823333333333333,0.294444444444444,0.337142857142857,0.1825
"AT5G42965",1.55,1.425,0.651428571428571,0.293333333333333,1.18666666666667,1.074,1.2,1.08333333333333,0.687777777777778,0.701428571428571,1
"AT1G80730",1.51857142857143,0.56,0.668571428571429,0.54,1.12625,0.96,1.075,1.10333333333333,0.966666666666667,1.05428571428571,1.1375
"AT3G46190",0.89,0,0.388571428571429,0.476666666666667,0.292083333333333,0.144222222222222,0.415,0.476666666666667,0.25,0.255714285714286,0.3825
"AT4G37780",1.16428571428571,0.225,0.411428571428571,0.233333333333333,1.06958333333333,0.619777777777778,0.805,1.04666666666667,0.448888888888889,0.468571428571429,0.2375
"AT5G43890",1.37857142857143,0.785,0.685714285714286,0.77,1.34583333333333,0.767111111111111,0.775,0.816666666666667,0.807777777777778,0.715714285714286,0.645
"AT1G44180",1.30857142857143,0.19,0.6,0.606666666666667,0.910416666666667,0.476,0.865,1.09666666666667,0.756666666666667,0.895714285714286,0.94
"AT2G17050",0.87,0.06,0.104285714285714,0.0933333333333333,0.653333333333333,0.357777777777778,0.195,0.453333333333333,0.37,0.46,0.4925
"AT3G45130",1.39,0.265,0.284285714285714,0.0966666666666667,1.3075,0.943111111111111,0.58,1.34666666666667,0.986666666666667,1.17714285714286,1.155
"AT4G30830",1.10428571428571,0.615,0.422857142857143,0.776666666666667,0.831666666666667,0.752,0.2,0.326666666666667,0.572222222222222,0.621428571428571,0.6925
"AT3G26820",0.771428571428571,0.18,0.0828571428571429,0.03,0.3175,0.186222222222222,0.13,0.383333333333333,0.34,0.404285714285714,0.5025
"AT1G67000",0.937142857142857,0.765,0.06,0.0733333333333333,0.5525,0.512888888888889,0.1,0.00666666666666667,0.721111111111111,0.791428571428571,0.59
"AT1G16160",1.14,0.045,0.318571428571429,0.07,1.05958333333333,0.585333333333333,0.615,0.87,0.681111111111111,0.762857142857143,1.135
"AT4G37950",0.657142857142857,0,0.0571428571428571,0.113333333333333,0.44125,0.262222222222222,0.03,0.12,0.178888888888889,0.23,0.3125
"AT1G11460",0.89,0.28,0.244285714285714,0.233333333333333,0.76375,0.448666666666667,0.25,0.65,0.416666666666667,0.485714285714286,0.4225
"AT1G61480",1.07571428571429,0.07,0.261428571428571,0.453333333333333,0.762916666666667,0.413777777777778,0.19,0.973333333333333,0.747777777777778,0.952857142857143,0.975
"AT4G26560",0.674285714285714,0.075,0.127142857142857,0,0.395416666666667,0.238666666666667,0.255,0.523333333333333,0.173333333333333,0.168571428571429,0.125
"AT5G06905",0.49,0,0.0228571428571429,0,0.140833333333333,0.0775555555555556,0.045,0.106666666666667,0.0355555555555556,0.0357142857142857,0
"AT4G11480",0.791428571428571,0.405,0.254285714285714,0.266666666666667,0.39875,0.309111111111111,0.22,0.496666666666667,0.336666666666667,0.355714285714286,0.4325
"AT4G37295",1.47428571428571,1.205,1.03285714285714,0.963333333333333,1.415,1.08777777777778,0.775,1.44333333333333,0.865555555555556,0.702857142857143,0.6175
"AT5G03435",0.751428571428571,0.7,0.185714285714286,0.0533333333333333,0.347083333333333,0.266444444444444,0.415,0.353333333333333,0.274444444444444,0.274285714285714,0.18
"AT1G69150",0.711428571428572,0.075,0.31,0.0766666666666667,0.384583333333333,0.205333333333333,0.46,0.613333333333333,0.224444444444444,0.118571428571429,0.1825
"AT3G25510",1.25857142857143,1.125,0.425714285714286,0.323333333333333,1.22666666666667,0.808,0.61,0.823333333333333,0.89,0.968571428571429,0.8275
"AT1G33870",0.492857142857143,0.13,0.0371428571428571,0,0.2825,0.150666666666667,0,0,0,0,0
"AT3G01760",0.872857142857143,0.085,0.444285714285714,0.593333333333333,0.872083333333333,0.482222222222222,0.43,0.68,0.262222222222222,0.29,0.135
"AT3G45660",1.14571428571429,0.91,0.51,0.326666666666667,1.025,0.615111111111111,0.805,1.03333333333333,0.594444444444444,0.594285714285714,0.685
"AT1G09930",0.532857142857143,0.27,0.01,0,0.213333333333333,0.186,0.035,0.04,0.172222222222222,0.142857142857143,0.14
"AT1G61415",1.38428571428571,1.17,0.814285714285714,1.1,1.07208333333333,1.24355555555556,0.7,1.02,0.992222222222222,0.85,0.7625
"AT1G76780",1.22428571428571,0.93,0.518571428571429,0.293333333333333,1.175,1.16777777777778,1.16,0.66,0.624444444444444,0.7,0.72
"AT5G16486",1.02285714285714,0.435,0.651428571428571,0.626666666666667,0.738333333333333,0.683333333333333,0.855,0.693333333333333,0.588888888888889,0.481428571428571,0.59
"AT4G22680",0.92,0.175,0.305714285714286,0.416666666666667,0.692916666666667,0.537333333333333,0.255,0.713333333333333,0.64,0.754285714285714,0.73
"AT3G26616",0.512857142857143,0.185,0.0557142857142857,0,0.186666666666667,0.378444444444444,0.195,0,0.108888888888889,0.14,0.1025
"AT1G21230",0.421428571428571,0,0,0,0.229166666666667,0.123111111111111,0,0,0.0422222222222222,0.0542857142857143,0.095
"AT3G21590",0.457142857142857,0,0.0942857142857143,0.22,0.1475,0.233777777777778,0,0,0.0522222222222222,0.0671428571428571,0.1175
"AT3G45330",0.798571428571429,0.12,0.33,0.346666666666667,0.665416666666667,0.369333333333333,0.32,0.75,0.527777777777778,0.565714285714286,0.48
"AT5G24540",0.4,0.36,0,0,0.0354166666666667,0.0835555555555555,0,0,0.0822222222222222,0.105714285714286,0
"AT3G44840",0.387142857142857,0.025,0.0157142857142857,0,0.17125,0.0913333333333333,0.055,0.156666666666667,0.0455555555555556,0.0585714285714286,0
"AT1G32970",0.471428571428571,0.06,0.144285714285714,0.0133333333333333,0.459166666666667,0.248222222222222,0.185,0.31,0.0788888888888889,0.0157142857142857,0.0275
"AT3G53770",0.341428571428571,0,0.0357142857142857,0,0.10375,0.0553333333333333,0.125,0,0,0,0
"AT4G15360",0.358571428571429,0,0.0185714285714286,0,0.250416666666667,0.133555555555556,0.065,0.0133333333333333,0.00333333333333333,0.00428571428571429,0.0075
"AT4G19925",0.424285714285714,0.055,0.0242857142857143,0,0.157916666666667,0.121777777777778,0.03,0.416666666666667,0.188888888888889,0.242857142857143,0.07
"AT4G18335",0.341428571428571,0,0.0557142857142857,0,0.174583333333333,0.100666666666667,0.15,0.03,0.0233333333333333,0.0171428571428571,0.03
"AT1G10110",0.54,0.405,0.188571428571429,0.15,0.382083333333333,0.404444444444444,0.3,0.09,0.174444444444444,0.185714285714286,0.325
"AT4G03480",0.488571428571429,0.13,0.0614285714285714,0.0266666666666667,0.399166666666667,0.248666666666667,0.085,0.386666666666667,0.281111111111111,0.335714285714286,0.34
"AT4G15075",0.515714285714286,0,0.221428571428571,0,0.504583333333333,0.280888888888889,0.315,0.473333333333333,0.244444444444444,0.182857142857143,0.32
"AT1G72590",0.321428571428571,0,0.00714285714285714,0,0.310833333333333,0.200444444444444,0.025,0,0.0255555555555556,0.0328571428571429,0.0575
"AT4G30120",0.652857142857143,0.145,0.301428571428571,0.426666666666667,0.5725,0.330888888888889,0.285,0.526666666666667,0.426666666666667,0.455714285714286,0.5275
"AT4G38070",0.478571428571429,0.085,0.192857142857143,0.24,0.397916666666667,0.267555555555556,0.18,0.213333333333333,0.192222222222222,0.208571428571429,0.3175
"AT2G14846",0.251428571428571,0,0,0,0.0383333333333333,0.0311111111111111,0,0,0,0,0
"AT5G42053",0.275714285714286,0.19,0,0,0.0116666666666667,0.108888888888889,0,0,0,0,0
"AT3G02100",0.255714285714286,0.02,0,0,0.02875,0.0166666666666667,0,0,0.0155555555555556,0.02,0.035
"AT4G11390",0.361428571428571,0,0.0414285714285714,0,0.23875,0.127333333333333,0.05,0.216666666666667,0.176666666666667,0.2,0.235
"AT3G49744",0.244285714285714,0.12,0,0,0.0754166666666667,0.0533333333333333,0,0,0,0,0
"AT2G39320",0.325714285714286,0.255,0.0585714285714286,0,0.186666666666667,0.133111111111111,0.095,0.0733333333333333,0.128888888888889,0.0728571428571429,0.06
"AT4G15310",0.27,0,0.0914285714285714,0.193333333333333,0.189166666666667,0.0937777777777778,0.03,0,0,0,0
"AT2G45550",0.23,0,0.0357142857142857,0.0633333333333333,0.15375,0.0924444444444444,0.03,0,0.00666666666666667,0.00857142857142857,0.015
"AT2G34123",0.205714285714286,0,0,0,0,0.200888888888889,0,0,0,0,0
"AT3G24540",0.394285714285714,0.025,0.148571428571429,0.216666666666667,0.364166666666667,0.191333333333333,0.18,0.163333333333333,0.2,0.252857142857143,0.3825
"AT3G56380",0.322857142857143,0.07,0.145714285714286,0.0966666666666667,0.294583333333333,0.190888888888889,0.28,0.243333333333333,0.0933333333333333,0,0
"AT1G67635",0.201428571428571,0,0.0185714285714286,0,0.0495833333333333,0.0684444444444444,0.065,0,0.0422222222222222,0.0114285714285714,0
"AT3G29110",0.214285714285714,0.015,0.00571428571428571,0,0.19,0.104444444444444,0.02,0.0133333333333333,0.01,0.0128571428571429,0.0225
"AT4G08039",0.168571428571429,0,0,0,0,0,0,0,0,0,0
"AT5G43120",0.247142857142857,0.07,0.0385714285714286,0.07,0.21625,0.132666666666667,0.03,0.12,0.0588888888888889,0.0757142857142857,0.0225
"AT4G20470",0.25,0.11,0.0928571428571428,0,0.2225,0.232666666666667,0.12,0.136666666666667,0.0455555555555556,0,0
"AT1G61440",0.338571428571429,0.185,0.127142857142857,0.0966666666666667,0.230833333333333,0.251333333333333,0.19,0.193333333333333,0.177777777777778,0.187142857142857,0.2375
"AT4G11340",0.188571428571429,0.03,0.00571428571428571,0,0.0291666666666667,0.026,0,0.0133333333333333,0.0688888888888889,0.0828571428571429,0.145
"AT1G28590",0.274285714285714,0.065,0.02,0.0233333333333333,0.20375,0.112444444444444,0.035,0.243333333333333,0.16,0.205714285714286,0.1775
"AT3G19530",0.171428571428571,0,0.0142857142857143,0,0.153333333333333,0.114444444444444,0.05,0,0,0,0
"AT1G61550",0.421428571428571,0.2,0.265714285714286,0.266666666666667,0.320416666666667,0.247777777777778,0.36,0.346666666666667,0.255555555555556,0.237142857142857,0.3375
"AT5G11180",0.172857142857143,0.01,0.05,0,0.0904166666666667,0.0508888888888889,0.115,0.103333333333333,0.0322222222222222,0.0242857142857143,0.0425
"AT3G30842",0.181428571428571,0.03,0.03,0.0366666666666667,0.115,0.0964444444444444,0.04,0.04,0.06,0.0671428571428571,0.0975
"AT5G03360",0.174285714285714,0,0.0228571428571429,0.0333333333333333,0.136666666666667,0.0724444444444445,0.01,0.1,0.0588888888888889,0.07,0.0575
"AT1G50960",0.182857142857143,0.02,0.0628571428571429,0,0.0833333333333333,0.0608888888888889,0.17,0.13,0.0355555555555556,0.0314285714285714,0.055
"AT4G09780",0.182857142857143,0.04,0.0614285714285714,0.0466666666666667,0.107083333333333,0.0582222222222222,0.08,0.13,0.05,0.0571428571428571,0.0275
"AT2G13422",0.115714285714286,0,0,0,0,0,0,0,0,0,0
"AT3G51171",0.184285714285714,0.04,0.0628571428571429,0.05,0.135833333333333,0.0855555555555556,0.095,0.116666666666667,0.0466666666666667,0.0457142857142857,0.0325
"AT1G10747",0.2,0.085,0.0771428571428571,0.12,0.07875,0.0666666666666667,0.09,0,0.116666666666667,0.15,0.1325
"AT3G50160",0.112857142857143,0,0.00285714285714286,0,0.0504166666666667,0.0268888888888889,0.01,0,0,0,0
"AT5G28410",0.178571428571429,0,0.0657142857142857,0,0.160833333333333,0.170222222222222,0.145,0.0566666666666667,0.0488888888888889,0.0385714285714286,0.0675
"AT2G31690",0.107142857142857,0,0,0,0.0279166666666667,0.0304444444444444,0,0,0,0,0
"AT3G55930",0.142857142857143,0.03,0.0314285714285714,0,0.0795833333333333,0.0748888888888889,0.035,0.05,0.0522222222222222,0.0457142857142857,0.08
"AT1G60380",0.112857142857143,0,0,0,0.04125,0.022,0,0.0833333333333333,0.0277777777777778,0.0357142857142857,0
"AT4G26380",0.162857142857143,0.095,0.0214285714285714,0.01,0.0633333333333333,0.038,0.05,0.1,0.0888888888888889,0.111428571428571,0.145
"AT2G13900",0.13,0.025,0.03,0.0333333333333333,0.119166666666667,0.0646666666666667,0.015,0.0833333333333333,0.0277777777777778,0.0314285714285714,0.0075
"AT4G23882",0.13,0.045,0,0,0.08625,0.0904444444444445,0,0,0.0477777777777778,0.0614285714285714,0.1075
"AT1G04625",0.107142857142857,0.075,0.0128571428571429,0,0.05125,0.0517777777777778,0,0.03,0.01,0,0
"AT1G60880",0.09,0.05,0,0,0.02,0.0106666666666667,0,0,0,0,0
"AT1G20925",0.144285714285714,0.05,0.0885714285714286,0.0933333333333333,0.0825,0.0735555555555556,0.09,0.113333333333333,0.0233333333333333,0.00714285714285714,0.0125
"AT3G63040",0.08,0,0,0,0.01125,0.0131111111111111,0,0,0,0,0
"AT3G52830",0.0871428571428571,0,0,0,0.04625,0.0586666666666667,0,0,0,0,0
"AT1G71235",0.0742857142857143,0,0,0,0.0275,0.0202222222222222,0,0,0,0,0
"AT3G14670",0.121428571428571,0.115,0.0842857142857143,0.12,0.09875,0.0966666666666667,0,0,0.01,0.0128571428571429,0.0225
"AT1G51810",0.0671428571428571,0,0,0,0.0170833333333333,0.01,0,0,0,0,0
"AT1G51900",0.0657142857142857,0.01,0,0,0.0125,0.00977777777777778,0,0,0.00555555555555556,0.00714285714285714,0.0125
"AT3G15870",0.0885714285714286,0.035,0.0128571428571429,0,0.0429166666666667,0.0795555555555556,0.045,0,0.0155555555555556,0.02,0.035
"AT4G33290",0.09,0.075,0.0228571428571429,0.0266666666666667,0.0166666666666667,0.0177777777777778,0.04,0.06,0.0222222222222222,0.0285714285714286,0.005
"AT1G19390",0.0971428571428572,0,0.0214285714285714,0,0.07625,0.06,0.04,0.05,0.0388888888888889,0.04,0.07
"AT2G13640",0.07,0.065,0,0,0.0308333333333333,0.0326666666666667,0,0,0,0,0
"AT1G14048",0.0557142857142857,0,0,0,0,0,0,0,0,0,0
"AT1G78840",0.131428571428571,0.115,0.0271428571428571,0,0.117083333333333,0.0773333333333333,0.095,0.106666666666667,0.0611111111111111,0.0785714285714286,0.0825
"AT2G17680",0.0728571428571429,0,0.02,0,0.0491666666666667,0.0331111111111111,0.025,0.0466666666666667,0.0122222222222222,0.00285714285714286,0.005
"AT2G27280",0.0942857142857143,0.075,0.0314285714285714,0,0.0675,0.0764444444444444,0.06,0.0933333333333333,0.04,0.0371428571428571,0.02
"AT5G19710",0.0428571428571429,0,0,0,0.0129166666666667,0.00688888888888889,0,0,0,0,0
"AT1G61475",0.0571428571428571,0,0.0157142857142857,0,0.0283333333333333,0.0215555555555556,0.055,0,0.0522222222222222,0,0
"AT2G03610",0.0528571428571429,0.045,0,0,0.01125,0.00955555555555556,0,0,0.0155555555555556,0.02,0.035
"AT1G64070",0.0471428571428571,0.03,0,0,0.00666666666666667,0.0211111111111111,0,0,0.0122222222222222,0.00571428571428571,0.005
"AT5G43695",0.04,0,0,0,0.01625,0.00866666666666667,0,0,0,0,0
"AT5G43211",0.0371428571428571,0,0,0,0,0,0,0,0,0,0
"AT1G07476",0.0457142857142857,0.04,0,0,0.0195833333333333,0.032,0,0,0,0,0
"AT4G28620",0.0428571428571429,0,0.00714285714285714,0,0.0175,0.0111111111111111,0.025,0.01,0,0,0
"AT3G19070",0.0357142857142857,0,0,0,0.00583333333333333,0.0111111111111111,0,0,0,0,0
"AT3G28360",0.06,0.04,0.0114285714285714,0.0166666666666667,0.0308333333333333,0.0208888888888889,0.015,0.0166666666666667,0.0266666666666667,0.0342857142857143,0.0475
"AT1G70960",0.0414285714285714,0.025,0.00714285714285714,0,0.015,0.008,0.025,0,0,0,0
"AT2G26130",0.0442857142857143,0,0.0171428571428571,0.0266666666666667,0.0275,0.0195555555555556,0.02,0,0,0,0
"AT1G26799",0.0328571428571429,0,0,0,0,0,0,0,0,0,0
"AT1G20600",0.0342857142857143,0,0,0,0.00625,0.00822222222222222,0,0,0,0,0
"AT1G53550",0.0357142857142857,0.02,0,0,0.00541666666666667,0.004,0,0,0,0,0
"AT2G15500",0.0314285714285714,0,0,0,0.0125,0.00666666666666667,0,0,0,0,0
"AT1G31163",0.03,0,0,0,0.00208333333333333,0.00533333333333333,0,0,0,0,0
"AT2G14830",0.03,0.02,0,0,0,0.00577777777777778,0,0,0,0,0
"AT3G50580",0.0357142857142857,0,0,0,0.0208333333333333,0.0288888888888889,0,0,0.0111111111111111,0.0142857142857143,0.025
"AT3G14490",0.0428571428571429,0,0.00857142857142857,0,0.04,0.032,0.03,0,0.0155555555555556,0.02,0.035
"AT2G02320",0.0342857142857143,0,0,0,0.0220833333333333,0.0253333333333333,0,0,0.0222222222222222,0.0285714285714286,0
"AT2G17310",0.0242857142857143,0,0,0,0,0,0,0,0,0,0
"AT3G44210",0.0271428571428571,0,0,0,0.025,0.0266666666666667,0,0,0,0,0
"AT1G43260",0.0271428571428571,0,0,0,0.0158333333333333,0.0246666666666667,0,0,0.00666666666666667,0.00857142857142857,0.015
"AT2G10550",0.02,0,0,0,0,0,0,0,0,0,0
"AT2G13980",0.02,0,0,0,0,0,0,0,0,0,0
"AT5G07050",0.0271428571428571,0.02,0,0,0.02125,0.0113333333333333,0,0,0.00666666666666667,0.00857142857142857,0.015
"AT5G22170",0.0185714285714286,0,0,0,0,0,0,0,0,0,0
"AT2G28220",0.0185714285714286,0,0,0,0.00583333333333333,0.00444444444444444,0,0,0,0,0
"AT2G12875",0.0157142857142857,0,0,0,0,0,0,0,0,0,0
"AT3G44180",0.0157142857142857,0,0,0,0,0,0,0,0,0,0
"AT3G50990",0.0285714285714286,0,0.00714285714285714,0,0.0225,0.018,0,0.0166666666666667,0.0255555555555556,0.0257142857142857,0.015
"AT4G35150",0.0157142857142857,0,0,0,0.00166666666666667,0.00177777777777778,0,0,0,0,0
"AT3G43630",0.0157142857142857,0,0,0,0.01,0.00533333333333333,0,0,0,0,0
"AT1G47497",0.0142857142857143,0,0,0,0.00458333333333333,0.00911111111111111,0,0,0,0,0
"AT5G28090",0.0142857142857143,0,0,0,0.00791666666666667,0.0104444444444444,0,0,0,0,0
"AT3G14970",0.0128571428571429,0,0,0,0,0.00577777777777778,0,0,0,0,0
"AT1G11620",0.0142857142857143,0,0,0,0.0116666666666667,0.00911111111111111,0,0,0,0,0
"AT1G71320",0.0128571428571429,0,0,0,0.00291666666666667,0.00422222222222222,0,0,0,0,0
"AT3G10595",0.0128571428571429,0,0,0,0,0.00911111111111111,0,0,0,0,0
"AT1G53023",0.0157142857142857,0,0,0,0.005,0.00266666666666667,0,0,0.00666666666666667,0.00857142857142857,0.015
"AT1G65210",0.0114285714285714,0,0,0,0,0,0,0,0,0,0
"AT2G28030",0.0128571428571429,0,0,0,0.00875,0.00622222222222222,0,0,0,0,0
"AT4G10740",0.0114285714285714,0,0,0,0.00166666666666667,0.000888888888888889,0,0,0,0,0
"AT2G19230",0.0128571428571429,0,0.00285714285714286,0,0.00333333333333333,0.00177777777777778,0,0.00666666666666667,0.00222222222222222,0,0
"AT3G30280",0.0114285714285714,0,0,0,0.000833333333333333,0.000888888888888889,0,0,0.00222222222222222,0.00285714285714286,0.005
"AT1G29870",0.01,0,0,0,0.00125,0.000666666666666667,0,0,0,0,0
"AT4G02190",0.01,0,0,0,0.00125,0.000666666666666667,0,0,0,0,0
"AT1G32010",0.01,0,0,0,0,0.00577777777777778,0,0,0,0,0
"AT3G30160",0.01,0,0,0,0.00708333333333333,0.00377777777777778,0,0,0,0,0
"AT3G23420",0.01,0,0,0,0.00666666666666667,0.00488888888888889,0,0,0,0,0
"AT2G24670",0.00857142857142857,0,0,0,0,0.00111111111111111,0,0,0,0,0
"AT5G43360",0.00857142857142857,0,0,0,0.00125,0.000666666666666667,0,0,0,0,0
"AT5G11220",0.00857142857142857,0,0,0,0.0025,0.00133333333333333,0,0,0,0,0
"AT2G14500",0.00714285714285714,0,0,0,0,0,0,0,0,0,0
"AT3G17265",0.00714285714285714,0,0,0,0,0,0,0,0,0,0
"AT5G37560",0.00571428571428571,0,0,0,0,0,0,0,0,0,0
"AT4G10613",0.00571428571428571,0,0,0,0,0.000666666666666667,0,0,0,0,0
"AT5G40120",0.00571428571428571,0,0,0,0,0.002,0,0,0,0,0
"AT3G59180",0.00571428571428571,0,0,0,0,0.00288888888888889,0,0,0,0,0
"AT4G32380",0.00571428571428571,0,0,0,0.00458333333333333,0.00511111111111111,0,0,0,0,0
"AT5G31412",0.00571428571428571,0,0,0,0.000833333333333333,0.000444444444444444,0,0,0.00222222222222222,0.00285714285714286,0.005
"AT1G37020",0.00428571428571429,0,0,0,0,0,0,0,0,0,0
"AT3G31950",0.00428571428571429,0,0,0,0,0,0,0,0,0,0
"AT1G34410",0.00428571428571429,0,0,0,0,0.000444444444444444,0,0,0,0,0
"AT1G34390",0.00428571428571429,0,0,0,0,0.00222222222222222,0,0,0,0,0
"AT1G33020",0.00428571428571429,0,0,0,0.000833333333333333,0.00311111111111111,0,0,0,0,0
